i_1915,uid_1915,text_1915,rank,j_1924,uid_1924,text_1924,cosine
8,BK_IT_1915_PR_00029,第四 意志活動と自我概念 (127),2,3,BK_YD_1924_IY_00005,"생길 것, 世界를 바르게 알고 바르게 組織할 것 ; 第四節 人乃天의 哲理 ...... 八一 ; 現實과 人乃天. 實在와 人乃天. 汎神과 人乃天. 生命과 人乃天. 意識과 人乃天. 靈魂과 人乃天. 進化와 人乃天 ; 第四章 人乃天의 目的 ; 第一節 神人 關係 ...... 一四三 ; 神의 勞而無功 神의 意思와 人의 意思 神의 屬性과 崇拜 人乃天의 神과 時代의 理想 人乃天의 神과 사람의 意志 ; 第二節 布德의 槪義 ...... 一五五 ; 德이란 何이냐 我의 化生과 時間 我의 化生과 空間 時間 空間과 사람性 本能 사",0.5053093433380127
8,BK_IT_1915_PR_00029,第四 意志活動と自我概念 (127),3,4,BK_YD_1924_IY_00006,람性 本能과 社會性 사람性 本能과 創造性 德治 時代의 到來 ; 第三節 廣濟의 槪義 ...... 一六八 ; 社會的 疾病 死生在天 精神的 害惡의 解脫 肉體的 害惡의 解脫 權力的 害惡의 解脫 사람 그대로의 生活 ; 第五章 人乃天의 修煉 ; 第一節 修煉과 敎化의 特質 ...... 一八七 ; 慰安과 興味的 信仰의 差別 自力과 他力의 區別 經典的 宗敎와 實踐力的 宗敎 ; 第二節 靈符 ...... 一九一 ; 靈符는 卽 生魂 靈符와 懺悔 ; 第三節 呪文 ...... 一九六,0.48728400468826294
8,BK_IT_1915_PR_00029,第四 意志活動と自我概念 (127),4,6,BK_YD_1924_IY_00008,第六章 人乃天의 雜感 ; 一、全的生活과 部分的生活 ...... 二三五 ; 二、善과 惡 ...... 二三九 ; 三、良心과 神 ...... 二四二 ; 四、運命과 神 ...... 二四七 ; 五、永生과 道德的 動機 ...... 二五二 ; 六、世界 三大 宗敎의 差異点과 人乃天 ...... 二六一 ; 七、人乃天과 組織의 哲理 ...... 二七一 ; 人乃天要義 終,0.43896132707595825
8,BK_IT_1915_PR_00029,第四 意志活動と自我概念 (127),5,0,BK_YD_1924_IY_00002,人乃天要義 目次,0.41754525899887085
9,BK_IT_1915_PR_00030,第五 死生の問題に就いて (167),1,5,BK_YD_1924_IY_00007,"侍. 定. 知. ; 第四節 心告 ...... 一九九 ; 사람으로 神 되기까지, 地上에 天國을 實現하기까지 現象的人 사람과 創造的人 사람 心告와 默念의 區別 ; 第五節 誠命 ...... 二○九 ; 主義人 所有慾 除去 惑世誣民 欺天의 行爲 ; 第六節 八節 ...... 二一二 ; 明. 德. 命. 道. 誠. 敬. 畏. 心 ; 第七節 自然 ...... 二二六 ; 無意味의 自然 天然的의 自然 虛僞에 對한 自然 制度上의 自然 사람性 自然主義",0.5238081216812134
9,BK_IT_1915_PR_00030,第五 死生の問題に就いて (167),2,6,BK_YD_1924_IY_00008,第六章 人乃天의 雜感 ; 一、全的生活과 部分的生活 ...... 二三五 ; 二、善과 惡 ...... 二三九 ; 三、良心과 神 ...... 二四二 ; 四、運命과 神 ...... 二四七 ; 五、永生과 道德的 動機 ...... 二五二 ; 六、世界 三大 宗敎의 差異点과 人乃天 ...... 二六一 ; 七、人乃天과 組織의 哲理 ...... 二七一 ; 人乃天要義 終,0.5108662843704224
9,BK_IT_1915_PR_00030,第五 死生の問題に就いて (167),3,4,BK_YD_1924_IY_00006,람性 本能과 社會性 사람性 本能과 創造性 德治 時代의 到來 ; 第三節 廣濟의 槪義 ...... 一六八 ; 社會的 疾病 死生在天 精神的 害惡의 解脫 肉體的 害惡의 解脫 權力的 害惡의 解脫 사람 그대로의 生活 ; 第五章 人乃天의 修煉 ; 第一節 修煉과 敎化의 特質 ...... 一八七 ; 慰安과 興味的 信仰의 差別 自力과 他力의 區別 經典的 宗敎와 實踐力的 宗敎 ; 第二節 靈符 ...... 一九一 ; 靈符는 卽 生魂 靈符와 懺悔 ; 第三節 呪文 ...... 一九六,0.4957927465438843
9,BK_IT_1915_PR_00030,第五 死生の問題に就いて (167),4,3,BK_YD_1924_IY_00005,"생길 것, 世界를 바르게 알고 바르게 組織할 것 ; 第四節 人乃天의 哲理 ...... 八一 ; 現實과 人乃天. 實在와 人乃天. 汎神과 人乃天. 生命과 人乃天. 意識과 人乃天. 靈魂과 人乃天. 進化와 人乃天 ; 第四章 人乃天의 目的 ; 第一節 神人 關係 ...... 一四三 ; 神의 勞而無功 神의 意思와 人의 意思 神의 屬性과 崇拜 人乃天의 神과 時代의 理想 人乃天의 神과 사람의 意志 ; 第二節 布德의 槪義 ...... 一五五 ; 德이란 何이냐 我의 化生과 時間 我의 化生과 空間 時間 空間과 사람性 本能 사",0.45670822262763977
9,BK_IT_1915_PR_00030,第五 死生の問題に就いて (167),5,0,BK_YD_1924_IY_00002,人乃天要義 目次,0.4279598891735077
10,BK_IT_1915_PR_00031,第六 生命に伴ふ五種の特徴 (218),1,6,BK_YD_1924_IY_00008,第六章 人乃天의 雜感 ; 一、全的生活과 部分的生活 ...... 二三五 ; 二、善과 惡 ...... 二三九 ; 三、良心과 神 ...... 二四二 ; 四、運命과 神 ...... 二四七 ; 五、永生과 道德的 動機 ...... 二五二 ; 六、世界 三大 宗敎의 差異点과 人乃天 ...... 二六一 ; 七、人乃天과 組織의 哲理 ...... 二七一 ; 人乃天要義 終,0.5394942164421082
10,BK_IT_1915_PR_00031,第六 生命に伴ふ五種の特徴 (218),2,4,BK_YD_1924_IY_00006,람性 本能과 社會性 사람性 本能과 創造性 德治 時代의 到來 ; 第三節 廣濟의 槪義 ...... 一六八 ; 社會的 疾病 死生在天 精神的 害惡의 解脫 肉體的 害惡의 解脫 權力的 害惡의 解脫 사람 그대로의 生活 ; 第五章 人乃天의 修煉 ; 第一節 修煉과 敎化의 特質 ...... 一八七 ; 慰安과 興味的 信仰의 差別 自力과 他力의 區別 經典的 宗敎와 實踐力的 宗敎 ; 第二節 靈符 ...... 一九一 ; 靈符는 卽 生魂 靈符와 懺悔 ; 第三節 呪文 ...... 一九六,0.5275648236274719
10,BK_IT_1915_PR_00031,第六 生命に伴ふ五種の特徴 (218),3,5,BK_YD_1924_IY_00007,"侍. 定. 知. ; 第四節 心告 ...... 一九九 ; 사람으로 神 되기까지, 地上에 天國을 實現하기까지 現象的人 사람과 創造的人 사람 心告와 默念의 區別 ; 第五節 誠命 ...... 二○九 ; 主義人 所有慾 除去 惑世誣民 欺天의 行爲 ; 第六節 八節 ...... 二一二 ; 明. 德. 命. 道. 誠. 敬. 畏. 心 ; 第七節 自然 ...... 二二六 ; 無意味의 自然 天然的의 自然 虛僞에 對한 自然 制度上의 自然 사람性 自然主義",0.515990674495697
10,BK_IT_1915_PR_00031,第六 生命に伴ふ五種の特徴 (218),4,3,BK_YD_1924_IY_00005,"생길 것, 世界를 바르게 알고 바르게 組織할 것 ; 第四節 人乃天의 哲理 ...... 八一 ; 現實과 人乃天. 實在와 人乃天. 汎神과 人乃天. 生命과 人乃天. 意識과 人乃天. 靈魂과 人乃天. 進化와 人乃天 ; 第四章 人乃天의 目的 ; 第一節 神人 關係 ...... 一四三 ; 神의 勞而無功 神의 意思와 人의 意思 神의 屬性과 崇拜 人乃天의 神과 時代의 理想 人乃天의 神과 사람의 意志 ; 第二節 布德의 槪義 ...... 一五五 ; 德이란 何이냐 我의 化生과 時間 我의 化生과 空間 時間 空間과 사람性 本能 사",0.4860594868659973
10,BK_IT_1915_PR_00031,第六 生命に伴ふ五種の特徴 (218),5,0,BK_YD_1924_IY_00002,人乃天要義 目次,0.44134679436683655
11,BK_IT_1915_PR_00032,第七 生理學者の生命論(主として永井博士の「生命論」を批評す) (242),1,5,BK_YD_1924_IY_00007,"侍. 定. 知. ; 第四節 心告 ...... 一九九 ; 사람으로 神 되기까지, 地上에 天國을 實現하기까지 現象的人 사람과 創造的人 사람 心告와 默念의 區別 ; 第五節 誠命 ...... 二○九 ; 主義人 所有慾 除去 惑世誣民 欺天의 行爲 ; 第六節 八節 ...... 二一二 ; 明. 德. 命. 道. 誠. 敬. 畏. 心 ; 第七節 自然 ...... 二二六 ; 無意味의 自然 天然的의 自然 虛僞에 對한 自然 制度上의 自然 사람性 自然主義",0.48790407180786133
11,BK_IT_1915_PR_00032,第七 生理學者の生命論(主として永井博士の「生命論」を批評す) (242),2,6,BK_YD_1924_IY_00008,第六章 人乃天의 雜感 ; 一、全的生活과 部分的生活 ...... 二三五 ; 二、善과 惡 ...... 二三九 ; 三、良心과 神 ...... 二四二 ; 四、運命과 神 ...... 二四七 ; 五、永生과 道德的 動機 ...... 二五二 ; 六、世界 三大 宗敎의 差異点과 人乃天 ...... 二六一 ; 七、人乃天과 組織의 哲理 ...... 二七一 ; 人乃天要義 終,0.4523049592971802
11,BK_IT_1915_PR_00032,第七 生理學者の生命論(主として永井博士の「生命論」を批評す) (242),3,4,BK_YD_1924_IY_00006,람性 本能과 社會性 사람性 本能과 創造性 德治 時代의 到來 ; 第三節 廣濟의 槪義 ...... 一六八 ; 社會的 疾病 死生在天 精神的 害惡의 解脫 肉體的 害惡의 解脫 權力的 害惡의 解脫 사람 그대로의 生活 ; 第五章 人乃天의 修煉 ; 第一節 修煉과 敎化의 特質 ...... 一八七 ; 慰安과 興味的 信仰의 差別 自力과 他力의 區別 經典的 宗敎와 實踐力的 宗敎 ; 第二節 靈符 ...... 一九一 ; 靈符는 卽 生魂 靈符와 懺悔 ; 第三節 呪文 ...... 一九六,0.41561874747276306
11,BK_IT_1915_PR_00032,第七 生理學者の生命論(主として永井博士の「生命論」を批評す) (242),4,0,BK_YD_1924_IY_00002,人乃天要義 目次,0.4062812924385071
11,BK_IT_1915_PR_00032,第七 生理學者の生命論(主として永井博士の「生命論」を批評す) (242),5,3,BK_YD_1924_IY_00005,"생길 것, 世界를 바르게 알고 바르게 組織할 것 ; 第四節 人乃天의 哲理 ...... 八一 ; 現實과 人乃天. 實在와 人乃天. 汎神과 人乃天. 生命과 人乃天. 意識과 人乃天. 靈魂과 人乃天. 進化와 人乃天 ; 第四章 人乃天의 目的 ; 第一節 神人 關係 ...... 一四三 ; 神의 勞而無功 神의 意思와 人의 意思 神의 屬性과 崇拜 人乃天의 神과 時代의 理想 人乃天의 神과 사람의 意志 ; 第二節 布德의 槪義 ...... 一五五 ; 德이란 何이냐 我의 化生과 時間 我의 化生과 空間 時間 空間과 사람性 本能 사",0.3941938877105713
12,BK_IT_1915_PR_00033,第八 メチニコフの學説に就いて (278),1,5,BK_YD_1924_IY_00007,"侍. 定. 知. ; 第四節 心告 ...... 一九九 ; 사람으로 神 되기까지, 地上에 天國을 實現하기까지 現象的人 사람과 創造的人 사람 心告와 默念의 區別 ; 第五節 誠命 ...... 二○九 ; 主義人 所有慾 除去 惑世誣民 欺天의 行爲 ; 第六節 八節 ...... 二一二 ; 明. 德. 命. 道. 誠. 敬. 畏. 心 ; 第七節 自然 ...... 二二六 ; 無意味의 自然 天然的의 自然 虛僞에 對한 自然 制度上의 自然 사람性 自然主義",0.4667235016822815
12,BK_IT_1915_PR_00033,第八 メチニコフの學説に就いて (278),2,6,BK_YD_1924_IY_00008,第六章 人乃天의 雜感 ; 一、全的生活과 部分的生活 ...... 二三五 ; 二、善과 惡 ...... 二三九 ; 三、良心과 神 ...... 二四二 ; 四、運命과 神 ...... 二四七 ; 五、永生과 道德的 動機 ...... 二五二 ; 六、世界 三大 宗敎의 差異点과 人乃天 ...... 二六一 ; 七、人乃天과 組織의 哲理 ...... 二七一 ; 人乃天要義 終,0.4113975167274475
12,BK_IT_1915_PR_00033,第八 メチニコフの學説に就いて (278),3,3,BK_YD_1924_IY_00005,"생길 것, 世界를 바르게 알고 바르게 組織할 것 ; 第四節 人乃天의 哲理 ...... 八一 ; 現實과 人乃天. 實在와 人乃天. 汎神과 人乃天. 生命과 人乃天. 意識과 人乃天. 靈魂과 人乃天. 進化와 人乃天 ; 第四章 人乃天의 目的 ; 第一節 神人 關係 ...... 一四三 ; 神의 勞而無功 神의 意思와 人의 意思 神의 屬性과 崇拜 人乃天의 神과 時代의 理想 人乃天의 神과 사람의 意志 ; 第二節 布德의 槪義 ...... 一五五 ; 德이란 何이냐 我의 化生과 時間 我의 化生과 空間 時間 空間과 사람性 本能 사",0.4066952168941498
12,BK_IT_1915_PR_00033,第八 メチニコフの學説に就いて (278),4,0,BK_YD_1924_IY_00002,人乃天要義 目次,0.3989837169647217
12,BK_IT_1915_PR_00033,第八 メチニコフの學説に就いて (278),5,4,BK_YD_1924_IY_00006,람性 本能과 社會性 사람性 本能과 創造性 德治 時代의 到來 ; 第三節 廣濟의 槪義 ...... 一六八 ; 社會的 疾病 死生在天 精神的 害惡의 解脫 肉體的 害惡의 解脫 權力的 害惡의 解脫 사람 그대로의 生活 ; 第五章 人乃天의 修煉 ; 第一節 修煉과 敎化의 特質 ...... 一八七 ; 慰安과 興味的 信仰의 差別 自力과 他力의 區別 經典的 宗敎와 實踐力的 宗敎 ; 第二節 靈符 ...... 一九一 ; 靈符는 卽 生魂 靈符와 懺悔 ; 第三節 呪文 ...... 一九六,0.3982163071632385
13,BK_IT_1915_PR_00034,第九 オイケンの哲學と我國の現狀 (325),1,5,BK_YD_1924_IY_00007,"侍. 定. 知. ; 第四節 心告 ...... 一九九 ; 사람으로 神 되기까지, 地上에 天國을 實現하기까지 現象的人 사람과 創造的人 사람 心告와 默念의 區別 ; 第五節 誠命 ...... 二○九 ; 主義人 所有慾 除去 惑世誣民 欺天의 行爲 ; 第六節 八節 ...... 二一二 ; 明. 德. 命. 道. 誠. 敬. 畏. 心 ; 第七節 自然 ...... 二二六 ; 無意味의 自然 天然的의 自然 虛僞에 對한 自然 制度上의 自然 사람性 自然主義",0.506807267665863
13,BK_IT_1915_PR_00034,第九 オイケンの哲學と我國の現狀 (325),2,6,BK_YD_1924_IY_00008,第六章 人乃天의 雜感 ; 一、全的生活과 部分的生活 ...... 二三五 ; 二、善과 惡 ...... 二三九 ; 三、良心과 神 ...... 二四二 ; 四、運命과 神 ...... 二四七 ; 五、永生과 道德的 動機 ...... 二五二 ; 六、世界 三大 宗敎의 差異点과 人乃天 ...... 二六一 ; 七、人乃天과 組織의 哲理 ...... 二七一 ; 人乃天要義 終,0.49997076392173767
13,BK_IT_1915_PR_00034,第九 オイケンの哲學と我國の現狀 (325),3,4,BK_YD_1924_IY_00006,람性 本能과 社會性 사람性 本能과 創造性 德治 時代의 到來 ; 第三節 廣濟의 槪義 ...... 一六八 ; 社會的 疾病 死生在天 精神的 害惡의 解脫 肉體的 害惡의 解脫 權力的 害惡의 解脫 사람 그대로의 生活 ; 第五章 人乃天의 修煉 ; 第一節 修煉과 敎化의 特質 ...... 一八七 ; 慰安과 興味的 信仰의 差別 自力과 他力의 區別 經典的 宗敎와 實踐力的 宗敎 ; 第二節 靈符 ...... 一九一 ; 靈符는 卽 生魂 靈符와 懺悔 ; 第三節 呪文 ...... 一九六,0.48232096433639526
13,BK_IT_1915_PR_00034,第九 オイケンの哲學と我國の現狀 (325),4,3,BK_YD_1924_IY_00005,"생길 것, 世界를 바르게 알고 바르게 組織할 것 ; 第四節 人乃天의 哲理 ...... 八一 ; 現實과 人乃天. 實在와 人乃天. 汎神과 人乃天. 生命과 人乃天. 意識과 人乃天. 靈魂과 人乃天. 進化와 人乃天 ; 第四章 人乃天의 目的 ; 第一節 神人 關係 ...... 一四三 ; 神의 勞而無功 神의 意思와 人의 意思 神의 屬性과 崇拜 人乃天의 神과 時代의 理想 人乃天의 神과 사람의 意志 ; 第二節 布德의 槪義 ...... 一五五 ; 德이란 何이냐 我의 化生과 時間 我의 化生과 空間 時間 空間과 사람性 本能 사",0.4667374789714813
13,BK_IT_1915_PR_00034,第九 オイケンの哲學と我國の現狀 (325),5,7,BK_YD_1924_IY_02253,大正 十三年 三月 三十日 初版 發行 ; 大正 十四年 二月 二十日 再版 發行 ; 昭和 三年 一月 廿三日 三版 發行 ; 改正 定價 五十錢 ; 書留 送料 十六錢 ; 版權 所有 ; 著作兼 發行人 ; 京城府 慶雲洞 八八番地 ; 李敦化 ; 印刷人 ; 京城府 慶雲洞 八八番地 ; 李斗星 ; 印刷所 ; 京城府 公平洞 五五番地 ; 大東印刷 株式會社 ; 京城府 慶雲洞 八八 ; 天道敎 中央宗理院 布德課 ; 發行所 ; 電話 光化門 五一八 ; 振替 京城 一三六三 ; 天道敎 中央宗理院 ; 崔碩連,0.4386046528816223
14,BK_IT_1915_PR_00035,第十 東西洋哲學思想の一致 (336),1,5,BK_YD_1924_IY_00007,"侍. 定. 知. ; 第四節 心告 ...... 一九九 ; 사람으로 神 되기까지, 地上에 天國을 實現하기까지 現象的人 사람과 創造的人 사람 心告와 默念의 區別 ; 第五節 誠命 ...... 二○九 ; 主義人 所有慾 除去 惑世誣民 欺天의 行爲 ; 第六節 八節 ...... 二一二 ; 明. 德. 命. 道. 誠. 敬. 畏. 心 ; 第七節 自然 ...... 二二六 ; 無意味의 自然 天然的의 自然 虛僞에 對한 自然 制度上의 自然 사람性 自然主義",0.49767887592315674
14,BK_IT_1915_PR_00035,第十 東西洋哲學思想の一致 (336),2,3,BK_YD_1924_IY_00005,"생길 것, 世界를 바르게 알고 바르게 組織할 것 ; 第四節 人乃天의 哲理 ...... 八一 ; 現實과 人乃天. 實在와 人乃天. 汎神과 人乃天. 生命과 人乃天. 意識과 人乃天. 靈魂과 人乃天. 進化와 人乃天 ; 第四章 人乃天의 目的 ; 第一節 神人 關係 ...... 一四三 ; 神의 勞而無功 神의 意思와 人의 意思 神의 屬性과 崇拜 人乃天의 神과 時代의 理想 人乃天의 神과 사람의 意志 ; 第二節 布德의 槪義 ...... 一五五 ; 德이란 何이냐 我의 化生과 時間 我의 化生과 空間 時間 空間과 사람性 本能 사",0.480978786945343
14,BK_IT_1915_PR_00035,第十 東西洋哲學思想の一致 (336),3,4,BK_YD_1924_IY_00006,람性 本能과 社會性 사람性 本能과 創造性 德治 時代의 到來 ; 第三節 廣濟의 槪義 ...... 一六八 ; 社會的 疾病 死生在天 精神的 害惡의 解脫 肉體的 害惡의 解脫 權力的 害惡의 解脫 사람 그대로의 生活 ; 第五章 人乃天의 修煉 ; 第一節 修煉과 敎化의 特質 ...... 一八七 ; 慰安과 興味的 信仰의 差別 自力과 他力의 區別 經典的 宗敎와 實踐力的 宗敎 ; 第二節 靈符 ...... 一九一 ; 靈符는 卽 生魂 靈符와 懺悔 ; 第三節 呪文 ...... 一九六,0.47864824533462524
14,BK_IT_1915_PR_00035,第十 東西洋哲學思想の一致 (336),4,6,BK_YD_1924_IY_00008,第六章 人乃天의 雜感 ; 一、全的生活과 部分的生活 ...... 二三五 ; 二、善과 惡 ...... 二三九 ; 三、良心과 神 ...... 二四二 ; 四、運命과 神 ...... 二四七 ; 五、永生과 道德的 動機 ...... 二五二 ; 六、世界 三大 宗敎의 差異点과 人乃天 ...... 二六一 ; 七、人乃天과 組織의 哲理 ...... 二七一 ; 人乃天要義 終,0.47066763043403625
14,BK_IT_1915_PR_00035,第十 東西洋哲學思想の一致 (336),5,7,BK_YD_1924_IY_02253,大正 十三年 三月 三十日 初版 發行 ; 大正 十四年 二月 二十日 再版 發行 ; 昭和 三年 一月 廿三日 三版 發行 ; 改正 定價 五十錢 ; 書留 送料 十六錢 ; 版權 所有 ; 著作兼 發行人 ; 京城府 慶雲洞 八八番地 ; 李敦化 ; 印刷人 ; 京城府 慶雲洞 八八番地 ; 李斗星 ; 印刷所 ; 京城府 公平洞 五五番地 ; 大東印刷 株式會社 ; 京城府 慶雲洞 八八 ; 天道敎 中央宗理院 布德課 ; 發行所 ; 電話 光化門 五一八 ; 振替 京城 一三六三 ; 天道敎 中央宗理院 ; 崔碩連,0.4608364999294281
15,BK_IT_1915_PR_00036,第十一 東洋哲學の特色 (345),1,4,BK_YD_1924_IY_00006,람性 本能과 社會性 사람性 本能과 創造性 德治 時代의 到來 ; 第三節 廣濟의 槪義 ...... 一六八 ; 社會的 疾病 死生在天 精神的 害惡의 解脫 肉體的 害惡의 解脫 權力的 害惡의 解脫 사람 그대로의 生活 ; 第五章 人乃天의 修煉 ; 第一節 修煉과 敎化의 特質 ...... 一八七 ; 慰安과 興味的 信仰의 差別 自力과 他力의 區別 經典的 宗敎와 實踐力的 宗敎 ; 第二節 靈符 ...... 一九一 ; 靈符는 卽 生魂 靈符와 懺悔 ; 第三節 呪文 ...... 一九六,0.5011972188949585
15,BK_IT_1915_PR_00036,第十一 東洋哲學の特色 (345),2,5,BK_YD_1924_IY_00007,"侍. 定. 知. ; 第四節 心告 ...... 一九九 ; 사람으로 神 되기까지, 地上에 天國을 實現하기까지 現象的人 사람과 創造的人 사람 心告와 默念의 區別 ; 第五節 誠命 ...... 二○九 ; 主義人 所有慾 除去 惑世誣民 欺天의 行爲 ; 第六節 八節 ...... 二一二 ; 明. 德. 命. 道. 誠. 敬. 畏. 心 ; 第七節 自然 ...... 二二六 ; 無意味의 自然 天然的의 自然 虛僞에 對한 自然 制度上의 自然 사람性 自然主義",0.49096593260765076
15,BK_IT_1915_PR_00036,第十一 東洋哲學の特色 (345),3,3,BK_YD_1924_IY_00005,"생길 것, 世界를 바르게 알고 바르게 組織할 것 ; 第四節 人乃天의 哲理 ...... 八一 ; 現實과 人乃天. 實在와 人乃天. 汎神과 人乃天. 生命과 人乃天. 意識과 人乃天. 靈魂과 人乃天. 進化와 人乃天 ; 第四章 人乃天의 目的 ; 第一節 神人 關係 ...... 一四三 ; 神의 勞而無功 神의 意思와 人의 意思 神의 屬性과 崇拜 人乃天의 神과 時代의 理想 人乃天의 神과 사람의 意志 ; 第二節 布德의 槪義 ...... 一五五 ; 德이란 何이냐 我의 化生과 時間 我의 化生과 空間 時間 空間과 사람性 本能 사",0.4828352928161621
15,BK_IT_1915_PR_00036,第十一 東洋哲學の特色 (345),4,6,BK_YD_1924_IY_00008,第六章 人乃天의 雜感 ; 一、全的生活과 部分的生活 ...... 二三五 ; 二、善과 惡 ...... 二三九 ; 三、良心과 神 ...... 二四二 ; 四、運命과 神 ...... 二四七 ; 五、永生과 道德的 動機 ...... 二五二 ; 六、世界 三大 宗敎의 差異点과 人乃天 ...... 二六一 ; 七、人乃天과 組織의 哲理 ...... 二七一 ; 人乃天要義 終,0.4623584747314453
15,BK_IT_1915_PR_00036,第十一 東洋哲學の特色 (345),5,0,BK_YD_1924_IY_00002,人乃天要義 目次,0.4602208137512207
16,BK_IT_1915_PR_00037,第十二 佛基二敎と神道 (358),1,4,BK_YD_1924_IY_00006,람性 本能과 社會性 사람性 本能과 創造性 德治 時代의 到來 ; 第三節 廣濟의 槪義 ...... 一六八 ; 社會的 疾病 死生在天 精神的 害惡의 解脫 肉體的 害惡의 解脫 權力的 害惡의 解脫 사람 그대로의 生活 ; 第五章 人乃天의 修煉 ; 第一節 修煉과 敎化의 特質 ...... 一八七 ; 慰安과 興味的 信仰의 差別 自力과 他力의 區別 經典的 宗敎와 實踐力的 宗敎 ; 第二節 靈符 ...... 一九一 ; 靈符는 卽 生魂 靈符와 懺悔 ; 第三節 呪文 ...... 一九六,0.49152615666389465
16,BK_IT_1915_PR_00037,第十二 佛基二敎と神道 (358),2,5,BK_YD_1924_IY_00007,"侍. 定. 知. ; 第四節 心告 ...... 一九九 ; 사람으로 神 되기까지, 地上에 天國을 實現하기까지 現象的人 사람과 創造的人 사람 心告와 默念의 區別 ; 第五節 誠命 ...... 二○九 ; 主義人 所有慾 除去 惑世誣民 欺天의 行爲 ; 第六節 八節 ...... 二一二 ; 明. 德. 命. 道. 誠. 敬. 畏. 心 ; 第七節 自然 ...... 二二六 ; 無意味의 自然 天然的의 自然 虛僞에 對한 自然 制度上의 自然 사람性 自然主義",0.47848206758499146
16,BK_IT_1915_PR_00037,第十二 佛基二敎と神道 (358),3,6,BK_YD_1924_IY_00008,第六章 人乃天의 雜感 ; 一、全的生活과 部分的生活 ...... 二三五 ; 二、善과 惡 ...... 二三九 ; 三、良心과 神 ...... 二四二 ; 四、運命과 神 ...... 二四七 ; 五、永生과 道德的 動機 ...... 二五二 ; 六、世界 三大 宗敎의 差異点과 人乃天 ...... 二六一 ; 七、人乃天과 組織의 哲理 ...... 二七一 ; 人乃天要義 終,0.47843247652053833
16,BK_IT_1915_PR_00037,第十二 佛基二敎と神道 (358),4,2,BK_YD_1924_IY_00004,第一節 天道의 槪義 ...... 二九 ; 無極 圓滿 開闢 自然 同歸一體 ; 第二節 天道의 敎化 ...... 三五 ; 敎化와 圓滿 敎化와 時代 特徵 ; 第三章 人乃天과 眞理 ; 第一節 天道敎의 宗旨 ...... 四一 ; 人乃天의 發源 人乃天의 信仰 人乃天의 哲理 ; 第二節 人乃天의 發源 ...... 四二 ; 行蹟 經傳 呪文 ; 第三節 人乃天의 信仰 ...... 四八 ; 하울을 바르게 미들 것. 사람을 바르게 알고 바르게,0.4731164276599884
