i_1915,uid_1915,text_1915,rank,j_1924,uid_1924,text_1924,cosine
16,BK_IT_1915_PR_00037,第十二 佛基二敎と神道 (358),5,7,BK_YD_1924_IY_02253,大正 十三年 三月 三十日 初版 發行 ; 大正 十四年 二月 二十日 再版 發行 ; 昭和 三年 一月 廿三日 三版 發行 ; 改正 定價 五十錢 ; 書留 送料 十六錢 ; 版權 所有 ; 著作兼 發行人 ; 京城府 慶雲洞 八八番地 ; 李敦化 ; 印刷人 ; 京城府 慶雲洞 八八番地 ; 李斗星 ; 印刷所 ; 京城府 公平洞 五五番地 ; 大東印刷 株式會社 ; 京城府 慶雲洞 八八 ; 天道敎 中央宗理院 布德課 ; 發行所 ; 電話 光化門 五一八 ; 振替 京城 一三六三 ; 天道敎 中央宗理院 ; 崔碩連,0.4619481563568115
17,BK_IT_1915_PR_00038,第十三 基督敎と儒敎 (399),1,5,BK_YD_1924_IY_00007,"侍. 定. 知. ; 第四節 心告 ...... 一九九 ; 사람으로 神 되기까지, 地上에 天國을 實現하기까지 現象的人 사람과 創造的人 사람 心告와 默念의 區別 ; 第五節 誠命 ...... 二○九 ; 主義人 所有慾 除去 惑世誣民 欺天의 行爲 ; 第六節 八節 ...... 二一二 ; 明. 德. 命. 道. 誠. 敬. 畏. 心 ; 第七節 自然 ...... 二二六 ; 無意味의 自然 天然的의 自然 虛僞에 對한 自然 制度上의 自然 사람性 自然主義",0.4799363613128662
17,BK_IT_1915_PR_00038,第十三 基督敎と儒敎 (399),2,6,BK_YD_1924_IY_00008,第六章 人乃天의 雜感 ; 一、全的生活과 部分的生活 ...... 二三五 ; 二、善과 惡 ...... 二三九 ; 三、良心과 神 ...... 二四二 ; 四、運命과 神 ...... 二四七 ; 五、永生과 道德的 動機 ...... 二五二 ; 六、世界 三大 宗敎의 差異点과 人乃天 ...... 二六一 ; 七、人乃天과 組織의 哲理 ...... 二七一 ; 人乃天要義 終,0.47972843050956726
17,BK_IT_1915_PR_00038,第十三 基督敎と儒敎 (399),3,4,BK_YD_1924_IY_00006,람性 本能과 社會性 사람性 本能과 創造性 德治 時代의 到來 ; 第三節 廣濟의 槪義 ...... 一六八 ; 社會的 疾病 死生在天 精神的 害惡의 解脫 肉體的 害惡의 解脫 權力的 害惡의 解脫 사람 그대로의 生活 ; 第五章 人乃天의 修煉 ; 第一節 修煉과 敎化의 特質 ...... 一八七 ; 慰安과 興味的 信仰의 差別 自力과 他力의 區別 經典的 宗敎와 實踐力的 宗敎 ; 第二節 靈符 ...... 一九一 ; 靈符는 卽 生魂 靈符와 懺悔 ; 第三節 呪文 ...... 一九六,0.4719286859035492
17,BK_IT_1915_PR_00038,第十三 基督敎と儒敎 (399),4,2,BK_YD_1924_IY_00004,第一節 天道의 槪義 ...... 二九 ; 無極 圓滿 開闢 自然 同歸一體 ; 第二節 天道의 敎化 ...... 三五 ; 敎化와 圓滿 敎化와 時代 特徵 ; 第三章 人乃天과 眞理 ; 第一節 天道敎의 宗旨 ...... 四一 ; 人乃天의 發源 人乃天의 信仰 人乃天의 哲理 ; 第二節 人乃天의 發源 ...... 四二 ; 行蹟 經傳 呪文 ; 第三節 人乃天의 信仰 ...... 四八 ; 하울을 바르게 미들 것. 사람을 바르게 알고 바르게,0.4638342261314392
17,BK_IT_1915_PR_00038,第十三 基督敎と儒敎 (399),5,7,BK_YD_1924_IY_02253,大正 十三年 三月 三十日 初版 發行 ; 大正 十四年 二月 二十日 再版 發行 ; 昭和 三年 一月 廿三日 三版 發行 ; 改正 定價 五十錢 ; 書留 送料 十六錢 ; 版權 所有 ; 著作兼 發行人 ; 京城府 慶雲洞 八八番地 ; 李敦化 ; 印刷人 ; 京城府 慶雲洞 八八番地 ; 李斗星 ; 印刷所 ; 京城府 公平洞 五五番地 ; 大東印刷 株式會社 ; 京城府 慶雲洞 八八 ; 天道敎 中央宗理院 布德課 ; 發行所 ; 電話 光化門 五一八 ; 振替 京城 一三六三 ; 天道敎 中央宗理院 ; 崔碩連,0.45539796352386475
18,BK_IT_1915_PR_00039,第十四 佛基二敎の差異點 (426),1,5,BK_YD_1924_IY_00007,"侍. 定. 知. ; 第四節 心告 ...... 一九九 ; 사람으로 神 되기까지, 地上에 天國을 實現하기까지 現象的人 사람과 創造的人 사람 心告와 默念의 區別 ; 第五節 誠命 ...... 二○九 ; 主義人 所有慾 除去 惑世誣民 欺天의 行爲 ; 第六節 八節 ...... 二一二 ; 明. 德. 命. 道. 誠. 敬. 畏. 心 ; 第七節 自然 ...... 二二六 ; 無意味의 自然 天然的의 自然 虛僞에 對한 自然 制度上의 自然 사람性 自然主義",0.5326288938522339
18,BK_IT_1915_PR_00039,第十四 佛基二敎の差異點 (426),2,4,BK_YD_1924_IY_00006,람性 本能과 社會性 사람性 本能과 創造性 德治 時代의 到來 ; 第三節 廣濟의 槪義 ...... 一六八 ; 社會的 疾病 死生在天 精神的 害惡의 解脫 肉體的 害惡의 解脫 權力的 害惡의 解脫 사람 그대로의 生活 ; 第五章 人乃天의 修煉 ; 第一節 修煉과 敎化의 特質 ...... 一八七 ; 慰安과 興味的 信仰의 差別 自力과 他力의 區別 經典的 宗敎와 實踐力的 宗敎 ; 第二節 靈符 ...... 一九一 ; 靈符는 卽 生魂 靈符와 懺悔 ; 第三節 呪文 ...... 一九六,0.48927873373031616
18,BK_IT_1915_PR_00039,第十四 佛基二敎の差異點 (426),3,3,BK_YD_1924_IY_00005,"생길 것, 世界를 바르게 알고 바르게 組織할 것 ; 第四節 人乃天의 哲理 ...... 八一 ; 現實과 人乃天. 實在와 人乃天. 汎神과 人乃天. 生命과 人乃天. 意識과 人乃天. 靈魂과 人乃天. 進化와 人乃天 ; 第四章 人乃天의 目的 ; 第一節 神人 關係 ...... 一四三 ; 神의 勞而無功 神의 意思와 人의 意思 神의 屬性과 崇拜 人乃天의 神과 時代의 理想 人乃天의 神과 사람의 意志 ; 第二節 布德의 槪義 ...... 一五五 ; 德이란 何이냐 我의 化生과 時間 我의 化生과 空間 時間 空間과 사람性 本能 사",0.4671145975589752
18,BK_IT_1915_PR_00039,第十四 佛基二敎の差異點 (426),4,6,BK_YD_1924_IY_00008,第六章 人乃天의 雜感 ; 一、全的生活과 部分的生活 ...... 二三五 ; 二、善과 惡 ...... 二三九 ; 三、良心과 神 ...... 二四二 ; 四、運命과 神 ...... 二四七 ; 五、永生과 道德的 動機 ...... 二五二 ; 六、世界 三大 宗敎의 差異点과 人乃天 ...... 二六一 ; 七、人乃天과 組織의 哲理 ...... 二七一 ; 人乃天要義 終,0.4660329222679138
18,BK_IT_1915_PR_00039,第十四 佛基二敎の差異點 (426),5,2,BK_YD_1924_IY_00004,第一節 天道의 槪義 ...... 二九 ; 無極 圓滿 開闢 自然 同歸一體 ; 第二節 天道의 敎化 ...... 三五 ; 敎化와 圓滿 敎化와 時代 特徵 ; 第三章 人乃天과 眞理 ; 第一節 天道敎의 宗旨 ...... 四一 ; 人乃天의 發源 人乃天의 信仰 人乃天의 哲理 ; 第二節 人乃天의 發源 ...... 四二 ; 行蹟 經傳 呪文 ; 第三節 人乃天의 信仰 ...... 四八 ; 하울을 바르게 미들 것. 사람을 바르게 알고 바르게,0.4436495006084442
19,BK_IT_1915_PR_00040,第十五 佛敎所感(活禪) (443),1,5,BK_YD_1924_IY_00007,"侍. 定. 知. ; 第四節 心告 ...... 一九九 ; 사람으로 神 되기까지, 地上에 天國을 實現하기까지 現象的人 사람과 創造的人 사람 心告와 默念의 區別 ; 第五節 誠命 ...... 二○九 ; 主義人 所有慾 除去 惑世誣民 欺天의 行爲 ; 第六節 八節 ...... 二一二 ; 明. 德. 命. 道. 誠. 敬. 畏. 心 ; 第七節 自然 ...... 二二六 ; 無意味의 自然 天然的의 自然 虛僞에 對한 自然 制度上의 自然 사람性 自然主義",0.5250049829483032
19,BK_IT_1915_PR_00040,第十五 佛敎所感(活禪) (443),2,3,BK_YD_1924_IY_00005,"생길 것, 世界를 바르게 알고 바르게 組織할 것 ; 第四節 人乃天의 哲理 ...... 八一 ; 現實과 人乃天. 實在와 人乃天. 汎神과 人乃天. 生命과 人乃天. 意識과 人乃天. 靈魂과 人乃天. 進化와 人乃天 ; 第四章 人乃天의 目的 ; 第一節 神人 關係 ...... 一四三 ; 神의 勞而無功 神의 意思와 人의 意思 神의 屬性과 崇拜 人乃天의 神과 時代의 理想 人乃天의 神과 사람의 意志 ; 第二節 布德의 槪義 ...... 一五五 ; 德이란 何이냐 我의 化生과 時間 我의 化生과 空間 時間 空間과 사람性 本能 사",0.48686954379081726
19,BK_IT_1915_PR_00040,第十五 佛敎所感(活禪) (443),3,6,BK_YD_1924_IY_00008,第六章 人乃天의 雜感 ; 一、全的生活과 部分的生活 ...... 二三五 ; 二、善과 惡 ...... 二三九 ; 三、良心과 神 ...... 二四二 ; 四、運命과 神 ...... 二四七 ; 五、永生과 道德的 動機 ...... 二五二 ; 六、世界 三大 宗敎의 差異点과 人乃天 ...... 二六一 ; 七、人乃天과 組織의 哲理 ...... 二七一 ; 人乃天要義 終,0.48209112882614136
19,BK_IT_1915_PR_00040,第十五 佛敎所感(活禪) (443),4,4,BK_YD_1924_IY_00006,람性 本能과 社會性 사람性 本能과 創造性 德治 時代의 到來 ; 第三節 廣濟의 槪義 ...... 一六八 ; 社會的 疾病 死生在天 精神的 害惡의 解脫 肉體的 害惡의 解脫 權力的 害惡의 解脫 사람 그대로의 生活 ; 第五章 人乃天의 修煉 ; 第一節 修煉과 敎化의 特質 ...... 一八七 ; 慰安과 興味的 信仰의 差別 自力과 他力의 區別 經典的 宗敎와 實踐力的 宗敎 ; 第二節 靈符 ...... 一九一 ; 靈符는 卽 生魂 靈符와 懺悔 ; 第三節 呪文 ...... 一九六,0.4811311662197113
19,BK_IT_1915_PR_00040,第十五 佛敎所感(活禪) (443),5,0,BK_YD_1924_IY_00002,人乃天要義 目次,0.45557913184165955
20,BK_IT_1915_PR_00041,第十六 我邦宗敎の將來 (459),1,5,BK_YD_1924_IY_00007,"侍. 定. 知. ; 第四節 心告 ...... 一九九 ; 사람으로 神 되기까지, 地上에 天國을 實現하기까지 現象的人 사람과 創造的人 사람 心告와 默念의 區別 ; 第五節 誠命 ...... 二○九 ; 主義人 所有慾 除去 惑世誣民 欺天의 行爲 ; 第六節 八節 ...... 二一二 ; 明. 德. 命. 道. 誠. 敬. 畏. 心 ; 第七節 自然 ...... 二二六 ; 無意味의 自然 天然的의 自然 虛僞에 對한 自然 制度上의 自然 사람性 自然主義",0.48559266328811646
20,BK_IT_1915_PR_00041,第十六 我邦宗敎の將來 (459),2,6,BK_YD_1924_IY_00008,第六章 人乃天의 雜感 ; 一、全的生活과 部分的生活 ...... 二三五 ; 二、善과 惡 ...... 二三九 ; 三、良心과 神 ...... 二四二 ; 四、運命과 神 ...... 二四七 ; 五、永生과 道德的 動機 ...... 二五二 ; 六、世界 三大 宗敎의 差異点과 人乃天 ...... 二六一 ; 七、人乃天과 組織의 哲理 ...... 二七一 ; 人乃天要義 終,0.4798011779785156
20,BK_IT_1915_PR_00041,第十六 我邦宗敎の將來 (459),3,7,BK_YD_1924_IY_02253,大正 十三年 三月 三十日 初版 發行 ; 大正 十四年 二月 二十日 再版 發行 ; 昭和 三年 一月 廿三日 三版 發行 ; 改正 定價 五十錢 ; 書留 送料 十六錢 ; 版權 所有 ; 著作兼 發行人 ; 京城府 慶雲洞 八八番地 ; 李敦化 ; 印刷人 ; 京城府 慶雲洞 八八番地 ; 李斗星 ; 印刷所 ; 京城府 公平洞 五五番地 ; 大東印刷 株式會社 ; 京城府 慶雲洞 八八 ; 天道敎 中央宗理院 布德課 ; 發行所 ; 電話 光化門 五一八 ; 振替 京城 一三六三 ; 天道敎 中央宗理院 ; 崔碩連,0.4728054106235504
20,BK_IT_1915_PR_00041,第十六 我邦宗敎の將來 (459),4,4,BK_YD_1924_IY_00006,람性 本能과 社會性 사람性 本能과 創造性 德治 時代의 到來 ; 第三節 廣濟의 槪義 ...... 一六八 ; 社會的 疾病 死生在天 精神的 害惡의 解脫 肉體的 害惡의 解脫 權力的 害惡의 解脫 사람 그대로의 生活 ; 第五章 人乃天의 修煉 ; 第一節 修煉과 敎化의 特質 ...... 一八七 ; 慰安과 興味的 信仰의 差別 自力과 他力의 區別 經典的 宗敎와 實踐力的 宗敎 ; 第二節 靈符 ...... 一九一 ; 靈符는 卽 生魂 靈符와 懺悔 ; 第三節 呪文 ...... 一九六,0.4640887975692749
20,BK_IT_1915_PR_00041,第十六 我邦宗敎の將來 (459),5,9,BK_YD_1924_IY_02255,天道教를 미드면 무엇하나?」 아서야 하갓음니다 ; 아시라면 꼭 보서야 되갓슴니다 ; 天道教體系約覽 ; 定價 實費 五錢 〔郵稅 共〕 ; 天道教 中央宗理院 布德課 ; 電話 光化 八一五 • 振京 一三六三 ; 天道教 中央宗理院 崔碩連,0.4502301812171936
21,BK_IT_1915_PR_00042,第十七 我邦宗敎の革新 (479),1,5,BK_YD_1924_IY_00007,"侍. 定. 知. ; 第四節 心告 ...... 一九九 ; 사람으로 神 되기까지, 地上에 天國을 實現하기까지 現象的人 사람과 創造的人 사람 心告와 默念의 區別 ; 第五節 誠命 ...... 二○九 ; 主義人 所有慾 除去 惑世誣民 欺天의 行爲 ; 第六節 八節 ...... 二一二 ; 明. 德. 命. 道. 誠. 敬. 畏. 心 ; 第七節 自然 ...... 二二六 ; 無意味의 自然 天然的의 自然 虛僞에 對한 自然 制度上의 自然 사람性 自然主義",0.48881208896636963
21,BK_IT_1915_PR_00042,第十七 我邦宗敎の革新 (479),2,7,BK_YD_1924_IY_02253,大正 十三年 三月 三十日 初版 發行 ; 大正 十四年 二月 二十日 再版 發行 ; 昭和 三年 一月 廿三日 三版 發行 ; 改正 定價 五十錢 ; 書留 送料 十六錢 ; 版權 所有 ; 著作兼 發行人 ; 京城府 慶雲洞 八八番地 ; 李敦化 ; 印刷人 ; 京城府 慶雲洞 八八番地 ; 李斗星 ; 印刷所 ; 京城府 公平洞 五五番地 ; 大東印刷 株式會社 ; 京城府 慶雲洞 八八 ; 天道敎 中央宗理院 布德課 ; 發行所 ; 電話 光化門 五一八 ; 振替 京城 一三六三 ; 天道敎 中央宗理院 ; 崔碩連,0.48357900977134705
21,BK_IT_1915_PR_00042,第十七 我邦宗敎の革新 (479),3,0,BK_YD_1924_IY_00002,人乃天要義 目次,0.4478059411048889
21,BK_IT_1915_PR_00042,第十七 我邦宗敎の革新 (479),4,4,BK_YD_1924_IY_00006,람性 本能과 社會性 사람性 本能과 創造性 德治 時代의 到來 ; 第三節 廣濟의 槪義 ...... 一六八 ; 社會的 疾病 死生在天 精神的 害惡의 解脫 肉體的 害惡의 解脫 權力的 害惡의 解脫 사람 그대로의 生活 ; 第五章 人乃天의 修煉 ; 第一節 修煉과 敎化의 特質 ...... 一八七 ; 慰安과 興味的 信仰의 差別 自力과 他力의 區別 經典的 宗敎와 實踐力的 宗敎 ; 第二節 靈符 ...... 一九一 ; 靈符는 卽 生魂 靈符와 懺悔 ; 第三節 呪文 ...... 一九六,0.4436280131340027
21,BK_IT_1915_PR_00042,第十七 我邦宗敎の革新 (479),5,6,BK_YD_1924_IY_00008,第六章 人乃天의 雜感 ; 一、全的生活과 部分的生活 ...... 二三五 ; 二、善과 惡 ...... 二三九 ; 三、良心과 神 ...... 二四二 ; 四、運命과 神 ...... 二四七 ; 五、永生과 道德的 動機 ...... 二五二 ; 六、世界 三大 宗敎의 差異点과 人乃天 ...... 二六一 ; 七、人乃天과 組織의 哲理 ...... 二七一 ; 人乃天要義 終,0.44317084550857544
22,BK_IT_1915_PR_00043,第十八 我邦に於ける宗敎と敎育 (514),1,4,BK_YD_1924_IY_00006,람性 本能과 社會性 사람性 本能과 創造性 德治 時代의 到來 ; 第三節 廣濟의 槪義 ...... 一六八 ; 社會的 疾病 死生在天 精神的 害惡의 解脫 肉體的 害惡의 解脫 權力的 害惡의 解脫 사람 그대로의 生活 ; 第五章 人乃天의 修煉 ; 第一節 修煉과 敎化의 特質 ...... 一八七 ; 慰安과 興味的 信仰의 差別 自力과 他力의 區別 經典的 宗敎와 實踐力的 宗敎 ; 第二節 靈符 ...... 一九一 ; 靈符는 卽 生魂 靈符와 懺悔 ; 第三節 呪文 ...... 一九六,0.5323942303657532
22,BK_IT_1915_PR_00043,第十八 我邦に於ける宗敎と敎育 (514),2,5,BK_YD_1924_IY_00007,"侍. 定. 知. ; 第四節 心告 ...... 一九九 ; 사람으로 神 되기까지, 地上에 天國을 實現하기까지 現象的人 사람과 創造的人 사람 心告와 默念의 區別 ; 第五節 誠命 ...... 二○九 ; 主義人 所有慾 除去 惑世誣民 欺天의 行爲 ; 第六節 八節 ...... 二一二 ; 明. 德. 命. 道. 誠. 敬. 畏. 心 ; 第七節 自然 ...... 二二六 ; 無意味의 自然 天然的의 自然 虛僞에 對한 自然 制度上의 自然 사람性 自然主義",0.507336437702179
22,BK_IT_1915_PR_00043,第十八 我邦に於ける宗敎と敎育 (514),3,6,BK_YD_1924_IY_00008,第六章 人乃天의 雜感 ; 一、全的生活과 部分的生活 ...... 二三五 ; 二、善과 惡 ...... 二三九 ; 三、良心과 神 ...... 二四二 ; 四、運命과 神 ...... 二四七 ; 五、永生과 道德的 動機 ...... 二五二 ; 六、世界 三大 宗敎의 差異点과 人乃天 ...... 二六一 ; 七、人乃天과 組織의 哲理 ...... 二七一 ; 人乃天要義 終,0.49443989992141724
22,BK_IT_1915_PR_00043,第十八 我邦に於ける宗敎と敎育 (514),4,3,BK_YD_1924_IY_00005,"생길 것, 世界를 바르게 알고 바르게 組織할 것 ; 第四節 人乃天의 哲理 ...... 八一 ; 現實과 人乃天. 實在와 人乃天. 汎神과 人乃天. 生命과 人乃天. 意識과 人乃天. 靈魂과 人乃天. 進化와 人乃天 ; 第四章 人乃天의 目的 ; 第一節 神人 關係 ...... 一四三 ; 神의 勞而無功 神의 意思와 人의 意思 神의 屬性과 崇拜 人乃天의 神과 時代의 理想 人乃天의 神과 사람의 意志 ; 第二節 布德의 槪義 ...... 一五五 ; 德이란 何이냐 我의 化生과 時間 我의 化生과 空間 時間 空間과 사람性 本能 사",0.49023714661598206
22,BK_IT_1915_PR_00043,第十八 我邦に於ける宗敎と敎育 (514),5,1,BK_YD_1924_IY_00003,人乃天要義 目次 ; 第一章 緖言 ; 第一節 新社會에 要하는 宗敎的 精神 ...... 一 ; 無宗敎와 有宗敎. 無窮의 觀念과 宗敎. 先天과 後天. ; 第二節 新社會에 要하는 宗敎的 要素 ...... 一一 ; 現實 神秘主義. 慰安的 信仰과 實踐的 興味의 信仰. 他力과 自力. 經典的 敎理와 公式的 敎理. 理想과 事實을 連結하는 活動 ; 第二章 人乃天과 天道,0.4890349507331848
23,BK_IT_1915_PR_00044,第十九 死宗敎と活宗敎 (531),1,4,BK_YD_1924_IY_00006,람性 本能과 社會性 사람性 本能과 創造性 德治 時代의 到來 ; 第三節 廣濟의 槪義 ...... 一六八 ; 社會的 疾病 死生在天 精神的 害惡의 解脫 肉體的 害惡의 解脫 權力的 害惡의 解脫 사람 그대로의 生活 ; 第五章 人乃天의 修煉 ; 第一節 修煉과 敎化의 特質 ...... 一八七 ; 慰安과 興味的 信仰의 差別 自力과 他力의 區別 經典的 宗敎와 實踐力的 宗敎 ; 第二節 靈符 ...... 一九一 ; 靈符는 卽 生魂 靈符와 懺悔 ; 第三節 呪文 ...... 一九六,0.5265174508094788
23,BK_IT_1915_PR_00044,第十九 死宗敎と活宗敎 (531),2,6,BK_YD_1924_IY_00008,第六章 人乃天의 雜感 ; 一、全的生活과 部分的生活 ...... 二三五 ; 二、善과 惡 ...... 二三九 ; 三、良心과 神 ...... 二四二 ; 四、運命과 神 ...... 二四七 ; 五、永生과 道德的 動機 ...... 二五二 ; 六、世界 三大 宗敎의 差異点과 人乃天 ...... 二六一 ; 七、人乃天과 組織의 哲理 ...... 二七一 ; 人乃天要義 終,0.4835892617702484
23,BK_IT_1915_PR_00044,第十九 死宗敎と活宗敎 (531),3,5,BK_YD_1924_IY_00007,"侍. 定. 知. ; 第四節 心告 ...... 一九九 ; 사람으로 神 되기까지, 地上에 天國을 實現하기까지 現象的人 사람과 創造的人 사람 心告와 默念의 區別 ; 第五節 誠命 ...... 二○九 ; 主義人 所有慾 除去 惑世誣民 欺天의 行爲 ; 第六節 八節 ...... 二一二 ; 明. 德. 命. 道. 誠. 敬. 畏. 心 ; 第七節 自然 ...... 二二六 ; 無意味의 自然 天然的의 自然 虛僞에 對한 自然 制度上의 自然 사람性 自然主義",0.4742114841938019
23,BK_IT_1915_PR_00044,第十九 死宗敎と活宗敎 (531),4,1,BK_YD_1924_IY_00003,人乃天要義 目次 ; 第一章 緖言 ; 第一節 新社會에 要하는 宗敎的 精神 ...... 一 ; 無宗敎와 有宗敎. 無窮의 觀念과 宗敎. 先天과 後天. ; 第二節 新社會에 要하는 宗敎的 要素 ...... 一一 ; 現實 神秘主義. 慰安的 信仰과 實踐的 興味의 信仰. 他力과 自力. 經典的 敎理와 公式的 敎理. 理想과 事實을 連結하는 活動 ; 第二章 人乃天과 天道,0.4469006657600403
23,BK_IT_1915_PR_00044,第十九 死宗敎と活宗敎 (531),5,3,BK_YD_1924_IY_00005,"생길 것, 世界를 바르게 알고 바르게 組織할 것 ; 第四節 人乃天의 哲理 ...... 八一 ; 現實과 人乃天. 實在와 人乃天. 汎神과 人乃天. 生命과 人乃天. 意識과 人乃天. 靈魂과 人乃天. 進化와 人乃天 ; 第四章 人乃天의 目的 ; 第一節 神人 關係 ...... 一四三 ; 神의 勞而無功 神의 意思와 人의 意思 神의 屬性과 崇拜 人乃天의 神과 時代의 理想 人乃天의 神과 사람의 意志 ; 第二節 布德의 槪義 ...... 一五五 ; 德이란 何이냐 我의 化生과 時間 我의 化生과 空間 時間 空間과 사람性 本能 사",0.41057631373405457
24,BK_IT_1915_PR_00045,第二十 宣敎五十年紀念の感想 (547),1,4,BK_YD_1924_IY_00006,람性 本能과 社會性 사람性 本能과 創造性 德治 時代의 到來 ; 第三節 廣濟의 槪義 ...... 一六八 ; 社會的 疾病 死生在天 精神的 害惡의 解脫 肉體的 害惡의 解脫 權力的 害惡의 解脫 사람 그대로의 生活 ; 第五章 人乃天의 修煉 ; 第一節 修煉과 敎化의 特質 ...... 一八七 ; 慰安과 興味的 信仰의 差別 自力과 他力의 區別 經典的 宗敎와 實踐力的 宗敎 ; 第二節 靈符 ...... 一九一 ; 靈符는 卽 生魂 靈符와 懺悔 ; 第三節 呪文 ...... 一九六,0.47810056805610657
24,BK_IT_1915_PR_00045,第二十 宣敎五十年紀念の感想 (547),2,5,BK_YD_1924_IY_00007,"侍. 定. 知. ; 第四節 心告 ...... 一九九 ; 사람으로 神 되기까지, 地上에 天國을 實現하기까지 現象的人 사람과 創造的人 사람 心告와 默念의 區別 ; 第五節 誠命 ...... 二○九 ; 主義人 所有慾 除去 惑世誣民 欺天의 行爲 ; 第六節 八節 ...... 二一二 ; 明. 德. 命. 道. 誠. 敬. 畏. 心 ; 第七節 自然 ...... 二二六 ; 無意味의 自然 天然的의 自然 虛僞에 對한 自然 制度上의 自然 사람性 自然主義",0.4599545896053314
24,BK_IT_1915_PR_00045,第二十 宣敎五十年紀念の感想 (547),3,6,BK_YD_1924_IY_00008,第六章 人乃天의 雜感 ; 一、全的生活과 部分的生活 ...... 二三五 ; 二、善과 惡 ...... 二三九 ; 三、良心과 神 ...... 二四二 ; 四、運命과 神 ...... 二四七 ; 五、永生과 道德的 動機 ...... 二五二 ; 六、世界 三大 宗敎의 差異点과 人乃天 ...... 二六一 ; 七、人乃天과 組織의 哲理 ...... 二七一 ; 人乃天要義 終,0.4257982075214386
24,BK_IT_1915_PR_00045,第二十 宣敎五十年紀念の感想 (547),4,3,BK_YD_1924_IY_00005,"생길 것, 世界를 바르게 알고 바르게 組織할 것 ; 第四節 人乃天의 哲理 ...... 八一 ; 現實과 人乃天. 實在와 人乃天. 汎神과 人乃天. 生命과 人乃天. 意識과 人乃天. 靈魂과 人乃天. 進化와 人乃天 ; 第四章 人乃天의 目的 ; 第一節 神人 關係 ...... 一四三 ; 神의 勞而無功 神의 意思와 人의 意思 神의 屬性과 崇拜 人乃天의 神과 時代의 理想 人乃天의 神과 사람의 意志 ; 第二節 布德의 槪義 ...... 一五五 ; 德이란 何이냐 我의 化生과 時間 我의 化生과 空間 時間 空間과 사람性 本能 사",0.4134230613708496
24,BK_IT_1915_PR_00045,第二十 宣敎五十年紀念の感想 (547),5,2,BK_YD_1924_IY_00004,第一節 天道의 槪義 ...... 二九 ; 無極 圓滿 開闢 自然 同歸一體 ; 第二節 天道의 敎化 ...... 三五 ; 敎化와 圓滿 敎化와 時代 特徵 ; 第三章 人乃天과 眞理 ; 第一節 天道敎의 宗旨 ...... 四一 ; 人乃天의 發源 人乃天의 信仰 人乃天의 哲理 ; 第二節 人乃天의 發源 ...... 四二 ; 行蹟 經傳 呪文 ; 第三節 人乃天의 信仰 ...... 四八 ; 하울을 바르게 미들 것. 사람을 바르게 알고 바르게,0.41018640995025635
