i_1915,uid_1915,text_1915,rank,j_1924,uid_1924,text_1924,cosine
25,BK_IT_1915_PR_00046,第廿一 我國宗敎の前途 (559),1,4,BK_YD_1924_IY_00006,람性 本能과 社會性 사람性 本能과 創造性 德治 時代의 到來 ; 第三節 廣濟의 槪義 ...... 一六八 ; 社會的 疾病 死生在天 精神的 害惡의 解脫 肉體的 害惡의 解脫 權力的 害惡의 解脫 사람 그대로의 生活 ; 第五章 人乃天의 修煉 ; 第一節 修煉과 敎化의 特質 ...... 一八七 ; 慰安과 興味的 信仰의 差別 自力과 他力의 區別 經典的 宗敎와 實踐力的 宗敎 ; 第二節 靈符 ...... 一九一 ; 靈符는 卽 生魂 靈符와 懺悔 ; 第三節 呪文 ...... 一九六,0.5272430777549744
25,BK_IT_1915_PR_00046,第廿一 我國宗敎の前途 (559),2,1,BK_YD_1924_IY_00003,人乃天要義 目次 ; 第一章 緖言 ; 第一節 新社會에 要하는 宗敎的 精神 ...... 一 ; 無宗敎와 有宗敎. 無窮의 觀念과 宗敎. 先天과 後天. ; 第二節 新社會에 要하는 宗敎的 要素 ...... 一一 ; 現實 神秘主義. 慰安的 信仰과 實踐的 興味의 信仰. 他力과 自力. 經典的 敎理와 公式的 敎理. 理想과 事實을 連結하는 活動 ; 第二章 人乃天과 天道,0.5137810707092285
25,BK_IT_1915_PR_00046,第廿一 我國宗敎の前途 (559),3,6,BK_YD_1924_IY_00008,第六章 人乃天의 雜感 ; 一、全的生活과 部分的生活 ...... 二三五 ; 二、善과 惡 ...... 二三九 ; 三、良心과 神 ...... 二四二 ; 四、運命과 神 ...... 二四七 ; 五、永生과 道德的 動機 ...... 二五二 ; 六、世界 三大 宗敎의 差異点과 人乃天 ...... 二六一 ; 七、人乃天과 組織의 哲理 ...... 二七一 ; 人乃天要義 終,0.50929856300354
25,BK_IT_1915_PR_00046,第廿一 我國宗敎の前途 (559),4,7,BK_YD_1924_IY_02253,大正 十三年 三月 三十日 初版 發行 ; 大正 十四年 二月 二十日 再版 發行 ; 昭和 三年 一月 廿三日 三版 發行 ; 改正 定價 五十錢 ; 書留 送料 十六錢 ; 版權 所有 ; 著作兼 發行人 ; 京城府 慶雲洞 八八番地 ; 李敦化 ; 印刷人 ; 京城府 慶雲洞 八八番地 ; 李斗星 ; 印刷所 ; 京城府 公平洞 五五番地 ; 大東印刷 株式會社 ; 京城府 慶雲洞 八八 ; 天道敎 中央宗理院 布德課 ; 發行所 ; 電話 光化門 五一八 ; 振替 京城 一三六三 ; 天道敎 中央宗理院 ; 崔碩連,0.5084372162818909
25,BK_IT_1915_PR_00046,第廿一 我國宗敎の前途 (559),5,9,BK_YD_1924_IY_02255,天道教를 미드면 무엇하나?」 아서야 하갓음니다 ; 아시라면 꼭 보서야 되갓슴니다 ; 天道教體系約覽 ; 定價 實費 五錢 〔郵稅 共〕 ; 天道教 中央宗理院 布德課 ; 電話 光化 八一五 • 振京 一三六三 ; 天道教 中央宗理院 崔碩連,0.495975136756897
26,BK_IT_1915_PR_00047,第廿二 日本に於ける宗敎の統一 (587),1,5,BK_YD_1924_IY_00007,"侍. 定. 知. ; 第四節 心告 ...... 一九九 ; 사람으로 神 되기까지, 地上에 天國을 實現하기까지 現象的人 사람과 創造的人 사람 心告와 默念의 區別 ; 第五節 誠命 ...... 二○九 ; 主義人 所有慾 除去 惑世誣民 欺天의 行爲 ; 第六節 八節 ...... 二一二 ; 明. 德. 命. 道. 誠. 敬. 畏. 心 ; 第七節 自然 ...... 二二六 ; 無意味의 自然 天然的의 自然 虛僞에 對한 自然 制度上의 自然 사람性 自然主義",0.4914650022983551
26,BK_IT_1915_PR_00047,第廿二 日本に於ける宗敎の統一 (587),2,7,BK_YD_1924_IY_02253,大正 十三年 三月 三十日 初版 發行 ; 大正 十四年 二月 二十日 再版 發行 ; 昭和 三年 一月 廿三日 三版 發行 ; 改正 定價 五十錢 ; 書留 送料 十六錢 ; 版權 所有 ; 著作兼 發行人 ; 京城府 慶雲洞 八八番地 ; 李敦化 ; 印刷人 ; 京城府 慶雲洞 八八番地 ; 李斗星 ; 印刷所 ; 京城府 公平洞 五五番地 ; 大東印刷 株式會社 ; 京城府 慶雲洞 八八 ; 天道敎 中央宗理院 布德課 ; 發行所 ; 電話 光化門 五一八 ; 振替 京城 一三六三 ; 天道敎 中央宗理院 ; 崔碩連,0.480094850063324
26,BK_IT_1915_PR_00047,第廿二 日本に於ける宗敎の統一 (587),3,4,BK_YD_1924_IY_00006,람性 本能과 社會性 사람性 本能과 創造性 德治 時代의 到來 ; 第三節 廣濟의 槪義 ...... 一六八 ; 社會的 疾病 死生在天 精神的 害惡의 解脫 肉體的 害惡의 解脫 權力的 害惡의 解脫 사람 그대로의 生活 ; 第五章 人乃天의 修煉 ; 第一節 修煉과 敎化의 特質 ...... 一八七 ; 慰安과 興味的 信仰의 差別 自力과 他力의 區別 經典的 宗敎와 實踐力的 宗敎 ; 第二節 靈符 ...... 一九一 ; 靈符는 卽 生魂 靈符와 懺悔 ; 第三節 呪文 ...... 一九六,0.4703325629234314
26,BK_IT_1915_PR_00047,第廿二 日本に於ける宗敎の統一 (587),4,9,BK_YD_1924_IY_02255,天道教를 미드면 무엇하나?」 아서야 하갓음니다 ; 아시라면 꼭 보서야 되갓슴니다 ; 天道教體系約覽 ; 定價 實費 五錢 〔郵稅 共〕 ; 天道教 中央宗理院 布德課 ; 電話 光化 八一五 • 振京 一三六三 ; 天道教 中央宗理院 崔碩連,0.45766323804855347
26,BK_IT_1915_PR_00047,第廿二 日本に於ける宗敎の統一 (587),5,2,BK_YD_1924_IY_00004,第一節 天道의 槪義 ...... 二九 ; 無極 圓滿 開闢 自然 同歸一體 ; 第二節 天道의 敎化 ...... 三五 ; 敎化와 圓滿 敎化와 時代 特徵 ; 第三章 人乃天과 眞理 ; 第一節 天道敎의 宗旨 ...... 四一 ; 人乃天의 發源 人乃天의 信仰 人乃天의 哲理 ; 第二節 人乃天의 發源 ...... 四二 ; 行蹟 經傳 呪文 ; 第三節 人乃天의 信仰 ...... 四八 ; 하울을 바르게 미들 것. 사람을 바르게 알고 바르게,0.4431181252002716
27,BK_IT_1915_PR_00048,第廿三 今後の敎育と宗敎 (616),1,6,BK_YD_1924_IY_00008,第六章 人乃天의 雜感 ; 一、全的生活과 部分的生活 ...... 二三五 ; 二、善과 惡 ...... 二三九 ; 三、良心과 神 ...... 二四二 ; 四、運命과 神 ...... 二四七 ; 五、永生과 道德的 動機 ...... 二五二 ; 六、世界 三大 宗敎의 差異点과 人乃天 ...... 二六一 ; 七、人乃天과 組織의 哲理 ...... 二七一 ; 人乃天要義 終,0.5665127635002136
27,BK_IT_1915_PR_00048,第廿三 今後の敎育と宗敎 (616),2,4,BK_YD_1924_IY_00006,람性 本能과 社會性 사람性 本能과 創造性 德治 時代의 到來 ; 第三節 廣濟의 槪義 ...... 一六八 ; 社會的 疾病 死生在天 精神的 害惡의 解脫 肉體的 害惡의 解脫 權力的 害惡의 解脫 사람 그대로의 生活 ; 第五章 人乃天의 修煉 ; 第一節 修煉과 敎化의 特質 ...... 一八七 ; 慰安과 興味的 信仰의 差別 自力과 他力의 區別 經典的 宗敎와 實踐力的 宗敎 ; 第二節 靈符 ...... 一九一 ; 靈符는 卽 生魂 靈符와 懺悔 ; 第三節 呪文 ...... 一九六,0.5033248066902161
27,BK_IT_1915_PR_00048,第廿三 今後の敎育と宗敎 (616),3,1,BK_YD_1924_IY_00003,人乃天要義 目次 ; 第一章 緖言 ; 第一節 新社會에 要하는 宗敎的 精神 ...... 一 ; 無宗敎와 有宗敎. 無窮의 觀念과 宗敎. 先天과 後天. ; 第二節 新社會에 要하는 宗敎的 要素 ...... 一一 ; 現實 神秘主義. 慰安的 信仰과 實踐的 興味의 信仰. 他力과 自力. 經典的 敎理와 公式的 敎理. 理想과 事實을 連結하는 活動 ; 第二章 人乃天과 天道,0.4900473356246948
27,BK_IT_1915_PR_00048,第廿三 今後の敎育と宗敎 (616),4,5,BK_YD_1924_IY_00007,"侍. 定. 知. ; 第四節 心告 ...... 一九九 ; 사람으로 神 되기까지, 地上에 天國을 實現하기까지 現象的人 사람과 創造的人 사람 心告와 默念의 區別 ; 第五節 誠命 ...... 二○九 ; 主義人 所有慾 除去 惑世誣民 欺天의 行爲 ; 第六節 八節 ...... 二一二 ; 明. 德. 命. 道. 誠. 敬. 畏. 心 ; 第七節 自然 ...... 二二六 ; 無意味의 自然 天然的의 自然 虛僞에 對한 自然 制度上의 自然 사람性 自然主義",0.4830872416496277
27,BK_IT_1915_PR_00048,第廿三 今後の敎育と宗敎 (616),5,3,BK_YD_1924_IY_00005,"생길 것, 世界를 바르게 알고 바르게 組織할 것 ; 第四節 人乃天의 哲理 ...... 八一 ; 現實과 人乃天. 實在와 人乃天. 汎神과 人乃天. 生命과 人乃天. 意識과 人乃天. 靈魂과 人乃天. 進化와 人乃天 ; 第四章 人乃天의 目的 ; 第一節 神人 關係 ...... 一四三 ; 神의 勞而無功 神의 意思와 人의 意思 神의 屬性과 崇拜 人乃天의 神과 時代의 理想 人乃天의 神과 사람의 意志 ; 第二節 布德의 槪義 ...... 一五五 ; 德이란 何이냐 我의 化生과 時間 我의 化生과 空間 時間 空間과 사람性 本能 사",0.45378419756889343
28,BK_IT_1915_PR_00049,第廿四 古風の宗敎と現代の道徳 (629),1,6,BK_YD_1924_IY_00008,第六章 人乃天의 雜感 ; 一、全的生活과 部分的生活 ...... 二三五 ; 二、善과 惡 ...... 二三九 ; 三、良心과 神 ...... 二四二 ; 四、運命과 神 ...... 二四七 ; 五、永生과 道德的 動機 ...... 二五二 ; 六、世界 三大 宗敎의 差異点과 人乃天 ...... 二六一 ; 七、人乃天과 組織의 哲理 ...... 二七一 ; 人乃天要義 終,0.5770764946937561
28,BK_IT_1915_PR_00049,第廿四 古風の宗敎と現代の道徳 (629),2,4,BK_YD_1924_IY_00006,람性 本能과 社會性 사람性 本能과 創造性 德治 時代의 到來 ; 第三節 廣濟의 槪義 ...... 一六八 ; 社會的 疾病 死生在天 精神的 害惡의 解脫 肉體的 害惡의 解脫 權力的 害惡의 解脫 사람 그대로의 生活 ; 第五章 人乃天의 修煉 ; 第一節 修煉과 敎化의 特質 ...... 一八七 ; 慰安과 興味的 信仰의 差別 自力과 他力의 區別 經典的 宗敎와 實踐力的 宗敎 ; 第二節 靈符 ...... 一九一 ; 靈符는 卽 生魂 靈符와 懺悔 ; 第三節 呪文 ...... 一九六,0.5059601068496704
28,BK_IT_1915_PR_00049,第廿四 古風の宗敎と現代の道徳 (629),3,1,BK_YD_1924_IY_00003,人乃天要義 目次 ; 第一章 緖言 ; 第一節 新社會에 要하는 宗敎的 精神 ...... 一 ; 無宗敎와 有宗敎. 無窮의 觀念과 宗敎. 先天과 後天. ; 第二節 新社會에 要하는 宗敎的 要素 ...... 一一 ; 現實 神秘主義. 慰安的 信仰과 實踐的 興味의 信仰. 他力과 自力. 經典的 敎理와 公式的 敎理. 理想과 事實을 連結하는 活動 ; 第二章 人乃天과 天道,0.5015823841094971
28,BK_IT_1915_PR_00049,第廿四 古風の宗敎と現代の道徳 (629),4,5,BK_YD_1924_IY_00007,"侍. 定. 知. ; 第四節 心告 ...... 一九九 ; 사람으로 神 되기까지, 地上에 天國을 實現하기까지 現象的人 사람과 創造的人 사람 心告와 默念의 區別 ; 第五節 誠命 ...... 二○九 ; 主義人 所有慾 除去 惑世誣民 欺天의 行爲 ; 第六節 八節 ...... 二一二 ; 明. 德. 命. 道. 誠. 敬. 畏. 心 ; 第七節 自然 ...... 二二六 ; 無意味의 自然 天然的의 自然 虛僞에 對한 自然 制度上의 自然 사람性 自然主義",0.487964004278183
28,BK_IT_1915_PR_00049,第廿四 古風の宗敎と現代の道徳 (629),5,2,BK_YD_1924_IY_00004,第一節 天道의 槪義 ...... 二九 ; 無極 圓滿 開闢 自然 同歸一體 ; 第二節 天道의 敎化 ...... 三五 ; 敎化와 圓滿 敎化와 時代 特徵 ; 第三章 人乃天과 眞理 ; 第一節 天道敎의 宗旨 ...... 四一 ; 人乃天의 發源 人乃天의 信仰 人乃天의 哲理 ; 第二節 人乃天의 發源 ...... 四二 ; 行蹟 經傳 呪文 ; 第三節 人乃天의 信仰 ...... 四八 ; 하울을 바르게 미들 것. 사람을 바르게 알고 바르게,0.4689721465110779
29,BK_IT_1915_PR_00050,第廿五 神道の過去及び將來 (650),1,6,BK_YD_1924_IY_00008,第六章 人乃天의 雜感 ; 一、全的生活과 部分的生活 ...... 二三五 ; 二、善과 惡 ...... 二三九 ; 三、良心과 神 ...... 二四二 ; 四、運命과 神 ...... 二四七 ; 五、永生과 道德的 動機 ...... 二五二 ; 六、世界 三大 宗敎의 差異点과 人乃天 ...... 二六一 ; 七、人乃天과 組織의 哲理 ...... 二七一 ; 人乃天要義 終,0.5062029361724854
29,BK_IT_1915_PR_00050,第廿五 神道の過去及び將來 (650),2,5,BK_YD_1924_IY_00007,"侍. 定. 知. ; 第四節 心告 ...... 一九九 ; 사람으로 神 되기까지, 地上에 天國을 實現하기까지 現象的人 사람과 創造的人 사람 心告와 默念의 區別 ; 第五節 誠命 ...... 二○九 ; 主義人 所有慾 除去 惑世誣民 欺天의 行爲 ; 第六節 八節 ...... 二一二 ; 明. 德. 命. 道. 誠. 敬. 畏. 心 ; 第七節 自然 ...... 二二六 ; 無意味의 自然 天然的의 自然 虛僞에 對한 自然 制度上의 自然 사람性 自然主義",0.4835544526576996
29,BK_IT_1915_PR_00050,第廿五 神道の過去及び將來 (650),3,4,BK_YD_1924_IY_00006,람性 本能과 社會性 사람性 本能과 創造性 德治 時代의 到來 ; 第三節 廣濟의 槪義 ...... 一六八 ; 社會的 疾病 死生在天 精神的 害惡의 解脫 肉體的 害惡의 解脫 權力的 害惡의 解脫 사람 그대로의 生活 ; 第五章 人乃天의 修煉 ; 第一節 修煉과 敎化의 特質 ...... 一八七 ; 慰安과 興味的 信仰의 差別 自力과 他力의 區別 經典的 宗敎와 實踐力的 宗敎 ; 第二節 靈符 ...... 一九一 ; 靈符는 卽 生魂 靈符와 懺悔 ; 第三節 呪文 ...... 一九六,0.4706636071205139
29,BK_IT_1915_PR_00050,第廿五 神道の過去及び將來 (650),4,2,BK_YD_1924_IY_00004,第一節 天道의 槪義 ...... 二九 ; 無極 圓滿 開闢 自然 同歸一體 ; 第二節 天道의 敎化 ...... 三五 ; 敎化와 圓滿 敎化와 時代 特徵 ; 第三章 人乃天과 眞理 ; 第一節 天道敎의 宗旨 ...... 四一 ; 人乃天의 發源 人乃天의 信仰 人乃天의 哲理 ; 第二節 人乃天의 發源 ...... 四二 ; 行蹟 經傳 呪文 ; 第三節 人乃天의 信仰 ...... 四八 ; 하울을 바르게 미들 것. 사람을 바르게 알고 바르게,0.4646386504173279
29,BK_IT_1915_PR_00050,第廿五 神道の過去及び將來 (650),5,3,BK_YD_1924_IY_00005,"생길 것, 世界를 바르게 알고 바르게 組織할 것 ; 第四節 人乃天의 哲理 ...... 八一 ; 現實과 人乃天. 實在와 人乃天. 汎神과 人乃天. 生命과 人乃天. 意識과 人乃天. 靈魂과 人乃天. 進化와 人乃天 ; 第四章 人乃天의 目的 ; 第一節 神人 關係 ...... 一四三 ; 神의 勞而無功 神의 意思와 人의 意思 神의 屬性과 崇拜 人乃天의 神과 時代의 理想 人乃天의 神과 사람의 意志 ; 第二節 布德의 槪義 ...... 一五五 ; 德이란 何이냐 我의 化生과 時間 我의 化生과 空間 時間 空間과 사람性 本能 사",0.46371954679489136
30,BK_IT_1915_PR_00051,第廿六 日本神話の新解釋 (679),1,6,BK_YD_1924_IY_00008,第六章 人乃天의 雜感 ; 一、全的生活과 部分的生活 ...... 二三五 ; 二、善과 惡 ...... 二三九 ; 三、良心과 神 ...... 二四二 ; 四、運命과 神 ...... 二四七 ; 五、永生과 道德的 動機 ...... 二五二 ; 六、世界 三大 宗敎의 差異点과 人乃天 ...... 二六一 ; 七、人乃天과 組織의 哲理 ...... 二七一 ; 人乃天要義 終,0.4701051414012909
30,BK_IT_1915_PR_00051,第廿六 日本神話の新解釋 (679),2,5,BK_YD_1924_IY_00007,"侍. 定. 知. ; 第四節 心告 ...... 一九九 ; 사람으로 神 되기까지, 地上에 天國을 實現하기까지 現象的人 사람과 創造的人 사람 心告와 默念의 區別 ; 第五節 誠命 ...... 二○九 ; 主義人 所有慾 除去 惑世誣民 欺天의 行爲 ; 第六節 八節 ...... 二一二 ; 明. 德. 命. 道. 誠. 敬. 畏. 心 ; 第七節 自然 ...... 二二六 ; 無意味의 自然 天然的의 自然 虛僞에 對한 自然 制度上의 自然 사람性 自然主義",0.43370115756988525
30,BK_IT_1915_PR_00051,第廿六 日本神話の新解釋 (679),3,0,BK_YD_1924_IY_00002,人乃天要義 目次,0.39255470037460327
30,BK_IT_1915_PR_00051,第廿六 日本神話の新解釋 (679),4,3,BK_YD_1924_IY_00005,"생길 것, 世界를 바르게 알고 바르게 組織할 것 ; 第四節 人乃天의 哲理 ...... 八一 ; 現實과 人乃天. 實在와 人乃天. 汎神과 人乃天. 生命과 人乃天. 意識과 人乃天. 靈魂과 人乃天. 進化와 人乃天 ; 第四章 人乃天의 目的 ; 第一節 神人 關係 ...... 一四三 ; 神의 勞而無功 神의 意思와 人의 意思 神의 屬性과 崇拜 人乃天의 神과 時代의 理想 人乃天의 神과 사람의 意志 ; 第二節 布德의 槪義 ...... 一五五 ; 德이란 何이냐 我의 化生과 時間 我의 化生과 空間 時間 空間과 사람性 本能 사",0.3611662983894348
30,BK_IT_1915_PR_00051,第廿六 日本神話の新解釋 (679),5,4,BK_YD_1924_IY_00006,람性 本能과 社會性 사람性 本能과 創造性 德治 時代의 到來 ; 第三節 廣濟의 槪義 ...... 一六八 ; 社會的 疾病 死生在天 精神的 害惡의 解脫 肉體的 害惡의 解脫 權力的 害惡의 解脫 사람 그대로의 生活 ; 第五章 人乃天의 修煉 ; 第一節 修煉과 敎化의 特質 ...... 一八七 ; 慰安과 興味的 信仰의 差別 自力과 他力의 區別 經典的 宗敎와 實踐力的 宗敎 ; 第二節 靈符 ...... 一九一 ; 靈符는 卽 生魂 靈符와 懺悔 ; 第三節 呪文 ...... 一九六,0.35113632678985596
31,BK_IT_1915_PR_00052,附錄,1,7,BK_YD_1924_IY_02253,大正 十三年 三月 三十日 初版 發行 ; 大正 十四年 二月 二十日 再版 發行 ; 昭和 三年 一月 廿三日 三版 發行 ; 改正 定價 五十錢 ; 書留 送料 十六錢 ; 版權 所有 ; 著作兼 發行人 ; 京城府 慶雲洞 八八番地 ; 李敦化 ; 印刷人 ; 京城府 慶雲洞 八八番地 ; 李斗星 ; 印刷所 ; 京城府 公平洞 五五番地 ; 大東印刷 株式會社 ; 京城府 慶雲洞 八八 ; 天道敎 中央宗理院 布德課 ; 發行所 ; 電話 光化門 五一八 ; 振替 京城 一三六三 ; 天道敎 中央宗理院 ; 崔碩連,0.5090391635894775
31,BK_IT_1915_PR_00052,附錄,2,1,BK_YD_1924_IY_00003,人乃天要義 目次 ; 第一章 緖言 ; 第一節 新社會에 要하는 宗敎的 精神 ...... 一 ; 無宗敎와 有宗敎. 無窮의 觀念과 宗敎. 先天과 後天. ; 第二節 新社會에 要하는 宗敎的 要素 ...... 一一 ; 現實 神秘主義. 慰安的 信仰과 實踐的 興味의 信仰. 他力과 自力. 經典的 敎理와 公式的 敎理. 理想과 事實을 連結하는 活動 ; 第二章 人乃天과 天道,0.4495961666107178
31,BK_IT_1915_PR_00052,附錄,3,0,BK_YD_1924_IY_00002,人乃天要義 目次,0.4490932822227478
31,BK_IT_1915_PR_00052,附錄,4,5,BK_YD_1924_IY_00007,"侍. 定. 知. ; 第四節 心告 ...... 一九九 ; 사람으로 神 되기까지, 地上에 天國을 實現하기까지 現象的人 사람과 創造的人 사람 心告와 默念의 區別 ; 第五節 誠命 ...... 二○九 ; 主義人 所有慾 除去 惑世誣民 欺天의 行爲 ; 第六節 八節 ...... 二一二 ; 明. 德. 命. 道. 誠. 敬. 畏. 心 ; 第七節 自然 ...... 二二六 ; 無意味의 自然 天然的의 自然 虛僞에 對한 自然 制度上의 自然 사람性 自然主義",0.44833070039749146
31,BK_IT_1915_PR_00052,附錄,5,2,BK_YD_1924_IY_00004,第一節 天道의 槪義 ...... 二九 ; 無極 圓滿 開闢 自然 同歸一體 ; 第二節 天道의 敎化 ...... 三五 ; 敎化와 圓滿 敎化와 時代 特徵 ; 第三章 人乃天과 眞理 ; 第一節 天道敎의 宗旨 ...... 四一 ; 人乃天의 發源 人乃天의 信仰 人乃天의 哲理 ; 第二節 人乃天의 發源 ...... 四二 ; 行蹟 經傳 呪文 ; 第三節 人乃天의 信仰 ...... 四八 ; 하울을 바르게 미들 것. 사람을 바르게 알고 바르게,0.43818771839141846
32,BK_IT_1915_PR_00053,一 日本民族の起源に關する考證 (731),1,5,BK_YD_1924_IY_00007,"侍. 定. 知. ; 第四節 心告 ...... 一九九 ; 사람으로 神 되기까지, 地上에 天國을 實現하기까지 現象的人 사람과 創造的人 사람 心告와 默念의 區別 ; 第五節 誠命 ...... 二○九 ; 主義人 所有慾 除去 惑世誣民 欺天의 行爲 ; 第六節 八節 ...... 二一二 ; 明. 德. 命. 道. 誠. 敬. 畏. 心 ; 第七節 自然 ...... 二二六 ; 無意味의 自然 天然的의 自然 虛僞에 對한 自然 制度上의 自然 사람性 自然主義",0.4314306974411011
32,BK_IT_1915_PR_00053,一 日本民族の起源に關する考證 (731),2,0,BK_YD_1924_IY_00002,人乃天要義 目次,0.41286009550094604
32,BK_IT_1915_PR_00053,一 日本民族の起源に關する考證 (731),3,7,BK_YD_1924_IY_02253,大正 十三年 三月 三十日 初版 發行 ; 大正 十四年 二月 二十日 再版 發行 ; 昭和 三年 一月 廿三日 三版 發行 ; 改正 定價 五十錢 ; 書留 送料 十六錢 ; 版權 所有 ; 著作兼 發行人 ; 京城府 慶雲洞 八八番地 ; 李敦化 ; 印刷人 ; 京城府 慶雲洞 八八番地 ; 李斗星 ; 印刷所 ; 京城府 公平洞 五五番地 ; 大東印刷 株式會社 ; 京城府 慶雲洞 八八 ; 天道敎 中央宗理院 布德課 ; 發行所 ; 電話 光化門 五一八 ; 振替 京城 一三六三 ; 天道敎 中央宗理院 ; 崔碩連,0.3954116106033325
32,BK_IT_1915_PR_00053,一 日本民族の起源に關する考證 (731),4,2,BK_YD_1924_IY_00004,第一節 天道의 槪義 ...... 二九 ; 無極 圓滿 開闢 自然 同歸一體 ; 第二節 天道의 敎化 ...... 三五 ; 敎化와 圓滿 敎化와 時代 特徵 ; 第三章 人乃天과 眞理 ; 第一節 天道敎의 宗旨 ...... 四一 ; 人乃天의 發源 人乃天의 信仰 人乃天의 哲理 ; 第二節 人乃天의 發源 ...... 四二 ; 行蹟 經傳 呪文 ; 第三節 人乃天의 信仰 ...... 四八 ; 하울을 바르게 미들 것. 사람을 바르게 알고 바르게,0.39423057436943054
32,BK_IT_1915_PR_00053,一 日本民族の起源に關する考證 (731),5,6,BK_YD_1924_IY_00008,第六章 人乃天의 雜感 ; 一、全的生活과 部分的生活 ...... 二三五 ; 二、善과 惡 ...... 二三九 ; 三、良心과 神 ...... 二四二 ; 四、運命과 神 ...... 二四七 ; 五、永生과 道德的 動機 ...... 二五二 ; 六、世界 三大 宗敎의 差異点과 人乃天 ...... 二六一 ; 七、人乃天과 組織의 哲理 ...... 二七一 ; 人乃天要義 終,0.39390939474105835
33,BK_IT_1915_PR_00054,二 近時の日本人種論 (782),1,5,BK_YD_1924_IY_00007,"侍. 定. 知. ; 第四節 心告 ...... 一九九 ; 사람으로 神 되기까지, 地上에 天國을 實現하기까지 現象的人 사람과 創造的人 사람 心告와 默念의 區別 ; 第五節 誠命 ...... 二○九 ; 主義人 所有慾 除去 惑世誣民 欺天의 行爲 ; 第六節 八節 ...... 二一二 ; 明. 德. 命. 道. 誠. 敬. 畏. 心 ; 第七節 自然 ...... 二二六 ; 無意味의 自然 天然的의 自然 虛僞에 對한 自然 制度上의 自然 사람性 自然主義",0.4637796878814697
33,BK_IT_1915_PR_00054,二 近時の日本人種論 (782),2,0,BK_YD_1924_IY_00002,人乃天要義 目次,0.4461088180541992
33,BK_IT_1915_PR_00054,二 近時の日本人種論 (782),3,6,BK_YD_1924_IY_00008,第六章 人乃天의 雜感 ; 一、全的生活과 部分的生活 ...... 二三五 ; 二、善과 惡 ...... 二三九 ; 三、良心과 神 ...... 二四二 ; 四、運命과 神 ...... 二四七 ; 五、永生과 道德的 動機 ...... 二五二 ; 六、世界 三大 宗敎의 差異点과 人乃天 ...... 二六一 ; 七、人乃天과 組織의 哲理 ...... 二七一 ; 人乃天要義 終,0.4275945723056793
33,BK_IT_1915_PR_00054,二 近時の日本人種論 (782),4,4,BK_YD_1924_IY_00006,람性 本能과 社會性 사람性 本能과 創造性 德治 時代의 到來 ; 第三節 廣濟의 槪義 ...... 一六八 ; 社會的 疾病 死生在天 精神的 害惡의 解脫 肉體的 害惡의 解脫 權力的 害惡의 解脫 사람 그대로의 生活 ; 第五章 人乃天의 修煉 ; 第一節 修煉과 敎化의 特質 ...... 一八七 ; 慰安과 興味的 信仰의 差別 自力과 他力의 區別 經典的 宗敎와 實踐力的 宗敎 ; 第二節 靈符 ...... 一九一 ; 靈符는 卽 生魂 靈符와 懺悔 ; 第三節 呪文 ...... 一九六,0.3900519013404846
33,BK_IT_1915_PR_00054,二 近時の日本人種論 (782),5,3,BK_YD_1924_IY_00005,"생길 것, 世界를 바르게 알고 바르게 組織할 것 ; 第四節 人乃天의 哲理 ...... 八一 ; 現實과 人乃天. 實在와 人乃天. 汎神과 人乃天. 生命과 人乃天. 意識과 人乃天. 靈魂과 人乃天. 進化와 人乃天 ; 第四章 人乃天의 目的 ; 第一節 神人 關係 ...... 一四三 ; 神의 勞而無功 神의 意思와 人의 意思 神의 屬性과 崇拜 人乃天의 神과 時代의 理想 人乃天의 神과 사람의 意志 ; 第二節 布德의 槪義 ...... 一五五 ; 德이란 何이냐 我의 化生과 時間 我의 化生과 空間 時間 空間과 사람性 本能 사",0.3855895400047302
